"ID","ESI"
1,18.8475174664866
2,51.5254570589748
3,55.6712150780469
4,33.6871865218431
5,52.9775583579255
6,52.3783485326662
7,18.8475174664866
8,18.9575880577489
9,51.5513923218076
10,37.2322063284467
11,53.3431275787617
12,44.6144902886725
13,18.83227345555
14,19.1613947759296
15,60.3912127475453
16,18.99520527408
17,18.9062581176521
18,38.9964931829616
19,34.8035135362801
20,18.8241358405683
21,55.2985082952849
22,54.8306489352331
23,51.6831565256294
24,18.99520527408
25,37.0534189117821
26,19.0649777975365
27,18.83227345555
28,59.9059213273022
29,51.3435898875615
30,58.0116760164613
31,19.0820880685718
32,18.9854685624756
33,48.6820623253477
34,59.0320887937422
35,69.343970014922
36,54.7400632621807
37,46.8431810036996
38,55.2458195222782
39,44.951001691138
40,55.4971851788098
41,18.7336573969695
42,55.8825903517061
43,42.2381531056192
44,52.1866924424877
45,65.3979037542568
46,55.6779090040184
47,53.9418118016935
48,55.307308890677
49,51.5723806009147
50,43.768521478737
51,19.2277706251256
52,64.8140141693505
53,18.8241358405683
54,46.4237448820165
55,53.2187441932049
56,55.6845288498176
57,51.2725664312174
58,54.6410639521763
59,70.3188268090645
60,46.4310434833059
61,41.982758470833
62,40.3014608618037
63,47.9461054531589
64,43.1426618179114
65,65.364425667501
66,39.2932886197123
67,51.9610469791248
68,56.2504014843933
69,66.081387484747
70,52.8178095860184
71,53.9211362225062
72,18.7336573969695
73,61.9581577379149
74,55.2921150243643
75,51.805779266621
76,18.9252337757771
77,52.0404072665219
78,43.4071042023993
79,55.975993474031
80,18.9854685624756
81,42.7827098841875
82,18.7946562392189
83,45.6279439201795
84,34.594557091118
85,18.8475174664866
86,59.1838157693893
87,50.6379006170691
88,52.1646831585249
89,52.5939878344836
90,42.370410093219
91,49.8140391038897
92,53.476179507599
93,40.1279373204351
94,19.0723513569675
95,51.4561768514919
96,34.194857538872
97,45.1899654656934
98,18.9575880577489
99,59.318050304251
100,52.469552993194
101,49.8242486244616
102,19.0723513569675
103,55.4253828901672
104,18.99520527408
105,38.9891862059506
106,50.0163840274955
107,42.23816268318
108,46.1325908025709
109,52.783717059021
110,41.1767105743516
111,44.2152343206796
112,49.1165144126475
113,18.99520527408
114,56.1110699534468
115,18.83227345555
116,55.6420792377069
117,47.8925075084618
118,19.0530540068992
119,50.7523383341257
120,41.9985768829011
121,56.3002275045782
122,37.4691566619263
123,18.7865186242372
124,18.8475174664866
125,20.4109604086049
126,54.4452771402787
127,51.4352557551154
128,19.0444708522407
129,58.1160175646172
130,55.2725041045297
131,52.5482626914496
132,31.5782107838152
133,70.7492653067702
134,18.7946562392189
135,18.8475174664866
136,55.3668575130965
137,52.6696535561403
138,57.6759628864004
139,46.1590723118471
140,51.2267349700099
141,49.4636611150887
142,19.0649777975365
143,55.0649459120029
144,48.2390428598951
145,19.0649777975365
146,65.2309587532302
147,43.8135969316296
148,18.9854685624756
149,57.1876045573554
150,54.9889055278632
151,42.4104262836377
152,61.5347783326745
153,53.020392889247
154,40.2853361133187
155,46.6271623295043
156,70.3722833888002
157,53.1540357450594
158,49.3233449973579
159,54.2518135431668
160,34.8090741323284
161,40.7010688562559
162,69.9796645815982
163,18.8475174664866
164,50.0839246836164
165,54.7881749379003
166,54.4988414302151
167,51.3336551617365
168,52.6085679040417
169,51.0567780732838
170,55.4297603743688
171,58.8700176082429
172,55.1621754352502
173,44.655028939641
174,53.480561270229
175,18.7946562392189
176,43.8283626210216
177,52.1069853728248
178,37.6171640044598
179,19.1399368013911
180,55.8547845272633
181,53.0580542368555
182,46.3872109987549
183,46.1870265635638
184,41.9235712024619
185,44.5135990699799
186,55.9512413936444
187,53.7952494977523
188,18.7946562392189
189,54.3973643063311
190,59.0659391953829
191,54.9006801611635
192,44.2640514367972
193,54.4582756966347
194,53.4993816411184
195,55.5021351650743
196,56.0584215038469
197,55.830118487327
198,52.482115909128
199,54.1762461048464
200,27.5881108587578
201,18.9854685624756
202,32.4331960271672
203,52.7508754670946
204,40.8845541613141
205,18.7946562392189
206,18.7712746133006
207,37.9545919745277
208,53.8979533032007
209,19.0723513569675
210,18.99520527408
211,55.7376053827741
212,39.5145471223702
213,47.7174939433922
214,59.6576288647453
215,55.3488191369018
216,53.9873575304028
217,61.7343311487524
218,46.2963537795502
219,18.8241358405683
220,46.8539418747521
221,40.7982301895726
222,46.1530765586758
223,47.3758853410772
224,51.5336401196867
225,19.0723513569675
226,54.3058164756372
227,19.0390938452941
228,46.2119207597215
229,19.2704658843589
230,52.8416659773764
231,49.1734295706708
232,18.9702245515391
233,18.932607335208
234,63.1590110086549
235,18.7865186242372
236,49.4524499351657
237,55.4824199818285
238,57.6123203709908
239,53.1040834574942
240,50.2462492322193
241,18.8851346828177
242,49.4271202465135
243,39.5010186302527
244,50.8753418892767
245,40.3811674523662
246,54.3563808297142
247,70.7231638497675
248,63.0228185426779
249,44.2671595249845
250,55.8639756448863
251,41.6210309928188
252,18.8475174664866
253,50.0103844163965
254,55.9466200801079
255,54.6637356049093
256,18.9575880577489
257,31.5636981405907
258,52.8884050099898
259,64.9118649239058
260,46.9581764601312
261,43.6850377267612
262,52.4106795234097
263,57.684460763288
264,46.4892990957575
265,49.1391862074067
266,18.8851346828177
267,18.7923980481351
268,50.3854023804486
269,38.1724513339464
270,53.9833929050571
271,65.9205276012218
272,18.9575880577489
273,49.8956282969355
274,43.5774169882168
275,53.7455305252264
276,18.932607335208
277,40.7783091115534
278,18.9575880577489
279,19.0137595831753
280,18.7946562392189
281,27.9496590128862
282,48.1423759981781
283,19.0723513569675
284,40.6490485363067
285,69.2551397951301
286,55.215480029341
287,29.6841924069158
288,42.9331684804257
289,38.8353536551002
290,30.5497663992134
291,50.7730972541092
292,42.0810229285187
293,39.1669145985093
294,48.0690473280302
295,53.846732066475
296,50.3738368452917
297,18.7865186242372
298,58.9537282450977
299,66.8548148489265
300,20.2509021768536
301,45.0890944353813
302,55.1667722905678
303,18.9575880577489
304,41.5978442188686
305,18.7865186242372
306,18.7336573969695
307,19.0444708522407
308,56.6109802506688
309,18.8851346828177
310,67.4983455005871
311,19.1408878306337
312,56.1569894716651
313,58.2978537114596
314,45.7417881536284
315,35.0843602708476
316,56.0749428249348
317,18.99520527408
318,49.4826670966126
319,53.027413822844
320,30.7806589502747
321,52.8037709398063
322,52.0209595076461
323,18.8851346828177
324,49.8239778023511
325,35.5412791070996
326,53.6008316822772
327,31.2259051669654
328,18.7946562392189
329,63.1034310295056
330,18.7946562392189
331,52.3249676202104
332,49.2235949028119
333,50.1373506549511
334,19.0185678020535
335,55.3732004572489
336,18.8241358405683
337,51.539154042156
338,52.9041680079282
339,48.1001022764622
340,51.9121284978219
341,58.6372410533418
342,18.8475174664866
343,51.301027237864
344,18.9854685624756
345,41.5258732441303
346,53.010904047771
347,57.1396004894631
348,40.129878836912
349,18.9854685624756
350,52.7201444716275
351,55.4816156748403
352,52.0717973510098
353,49.4673822151016
354,19.1230255052021
355,43.8302180849808
356,65.8941102254218
357,19.0230857788067
358,47.5824704618887
359,18.7946562392189
360,19.0137595831753
361,48.6549832048102
362,54.2623144989943
363,52.5376300151861
364,43.9883087920859
365,52.1450092095378
366,56.0872309059751
367,35.0007610341932
368,52.184197465728
369,41.9825706294118
370,44.6090910218626
371,35.5631449463669
372,52.4773262774016
373,18.9252337757771
374,60.9538446058963
375,51.3156459819189
376,53.8223038123356
377,39.7686670947972
378,18.7865186242372
379,51.260638495943
380,45.9877090687493
381,18.8475174664866
382,55.5139019175909
383,36.2878403780948
384,38.4142136708632
385,39.8930793802102
386,34.7761747723195
387,36.4620325167601
388,41.2360395252654
389,44.9792914158263
390,56.961571148057
391,51.0980785544337
392,39.5260151714179
393,52.0104624436173
394,53.9773417088627
395,36.6162733587152
396,51.8672857851092
397,48.4312480048493
398,43.3702986442474
399,48.3617600152203
400,41.4001897841709
401,56.0772428881641
402,61.0383433406942
403,54.5914688711647
404,50.9210168115769
405,52.7157399808381
406,39.8733639164428
407,46.1538149029146
408,57.2713143326456
409,36.1462482505401
410,40.7539574056787
411,60.7313374443816
412,46.7844044890497
413,56.631954281651
414,18.8910141067156
415,51.1295235832786
416,58.5412186398308
417,48.672400136009
418,19.1099685732986
419,45.9987409215512
420,52.104964727498
421,18.7865186242372
422,49.4818242509277
423,48.9515589374096
424,40.0269522672875
425,52.5866128449051
426,52.4015725529139
427,52.692076483691
428,55.8655653482226
429,48.7768414567116
430,54.7854652368134
431,53.3215946121975
432,55.7578534344439
433,53.9101355872758
434,18.9854685624756
435,53.294571733966
436,54.6966618091333
437,48.5487542894792
438,53.9091599729782
439,43.4359173072599
440,57.8531634756044
441,18.8851346828177
442,45.0764321109252
443,18.9608983559077
444,48.6840189496824
445,42.8004747606803
446,41.4300419050828
447,61.6986692550762
448,18.7946562392189
449,49.7791206765279
450,49.5685598156903
451,66.4705098307629
452,39.9986808762289
453,18.7865186242372
454,18.8475174664866
455,51.4286752477505
456,18.8241358405683
457,53.2520235335266
458,40.8278589194021
459,49.3403555014173
460,35.8602686928747
461,46.348489367483
462,47.6763192236345
463,70.4677935677764
464,36.2785631727652
465,59.1122899566917
466,40.3085658921528
467,59.5662318441915
468,56.6374725264468
469,49.4199822478173
470,54.7651658093076
471,53.9500343178969
472,55.3630964894811
473,64.7083344632952
474,64.4363870791854
475,46.7832548647053
476,52.088642963998
477,18.9575880577489
478,39.3983530669698
479,43.69829123005
